timestamp,tick,x,y,z
1745876404,19439,-21.000000,5.000000,1046.000000
1745876404,19440,-21.000000,-16.000000,1003.000000
1745876404,19440,8.000000,-16.000000,1003.000000
1745876404,19440,-38.000000,5.000000,970.000000
1745876404,19441,-38.000000,5.000000,970.000000
1745876404,19441,-11.000000,-33.000000,1052.000000
1745876404,19441,-11.000000,-33.000000,1023.000000
1745876404,19442,0.000000,-33.000000,1023.000000
1745876404,19442,-36.000000,2.000000,1012.000000
1745876404,19443,-36.000000,2.000000,1043.000000
1745876404,19443,-10.000000,-34.000000,1043.000000
1745876404,19443,3.000000,-37.000000,1013.000000
1745876404,19444,3.000000,-37.000000,1013.000000
1745876404,19444,35.000000,-36.000000,1030.000000
1745876404,19445,35.000000,7.000000,1009.000000
1745876404,19445,-10.000000,7.000000,1009.000000
1745876404,19445,-20.000000,-39.000000,1050.000000
1745876404,19446,-20.000000,-39.000000,1026.000000
1745876404,19446,-24.000000,1.000000,1026.000000
1745876404,19447,-24.000000,-33.000000,1058.000000
1745876404,19447,-22.000000,-33.000000,1058.000000
1745876404,19447,-33.000000,-37.000000,1015.000000
1745876404,19448,-33.000000,-37.000000,1027.000000
1745876404,19448,10.000000,2.000000,1027.000000
1745876404,19448,10.000000,0.000000,1012.000000
1745876404,19449,-8.000000,0.000000,1012.000000
1745876404,19449,-39.000000,11.000000,1020.000000
1745876404,19450,-39.000000,11.000000,1056.000000
1745876404,19450,-31.000000,3.000000,1056.000000
1745876404,19450,-1.000000,-36.000000,1010.000000
1745876404,19451,-12.000000,-36.000000,1010.000000
1745876404,19451,-42.000000,1.000000,1055.000000
1745876404,19452,-42.000000,-40.000000,1053.000000
1745876404,19452,30.000000,-40.000000,1053.000000
1745876404,19452,5.000000,-34.000000,1012.000000
1745876404,19453,5.000000,-34.000000,1053.000000
1745876404,19453,-45.000000,-40.000000,1053.000000
1745876404,19454,-16.000000,5.000000,1017.000000
1745876404,19454,-16.000000,5.000000,1017.000000
1745876404,19454,-41.000000,2.000000,1055.000000
1745876404,19455,-41.000000,-19.000000,1016.000000
1745876404,19455,-34.000000,-19.000000,1016.000000
1745876404,19456,0.000000,7.000000,978.000000
1745876404,19456,0.000000,7.000000,978.000000
1745876404,19456,-11.000000,7.000000,1006.000000
1745876404,19457,-11.000000,3.000000,972.000000
1745876404,19457,-37.000000,3.000000,972.000000
1745876404,19457,-8.000000,-43.000000,1052.000000
1745876404,19458,-8.000000,-43.000000,1013.000000
1745876404,19458,13.000000,-36.000000,1013.000000
1745876404,19459,1.000000,-44.000000,999.000000
1745876404,19459,1.000000,-44.000000,999.000000
1745876404,19459,-5.000000,12.000000,1008.000000
1745876404,19460,-5.000000,8.000000,1010.000000
1745876404,19460,-39.000000,8.000000,1010.000000
1745876404,19461,-18.000000,-33.000000,1047.000000
1745876404,19461,-18.000000,-33.000000,1027.000000
1745876404,19461,-16.000000,-14.000000,1027.000000
1745876404,19462,-16.000000,2.000000,1035.000000
1745876404,19462,-18.000000,2.000000,1035.000000
1745876404,19462,1.000000,-38.000000,981.000000
1745876404,19463,1.000000,-38.000000,1013.000000
1745876404,19463,14.000000,-12.000000,1013.000000
1745876404,19464,14.000000,8.000000,998.000000
1745876404,19464,-13.000000,8.000000,998.000000
1745876404,19465,5.000000,4.000000,1010.000000
1745876404,19465,5.000000,4.000000,1006.000000
1745876404,19465,31.000000,8.000000,1006.000000
1745876404,19466,-19.000000,-34.000000,1016.000000
1745876404,19466,-19.000000,-34.000000,1016.000000
1745876404,19466,10.000000,-35.000000,1000.000000
1745876404,19467,10.000000,11.000000,1015.000000
1745876404,19467,13.000000,11.000000,1015.000000
1745876404,19468,-33.000000,-36.000000,1047.000000
1745876404,19468,-33.000000,-36.000000,999.000000
1745876404,19468,-32.000000,-34.000000,999.000000
1745876404,19469,-18.000000,8.000000,1045.000000
1745876404,19469,-18.000000,8.000000,1045.000000
1745876404,19470,-37.000000,-39.000000,1009.000000
1745876404,19470,-37.000000,4.000000,978.000000
1745876404,19470,-18.000000,4.000000,978.000000
1745876404,19471,10.000000,11.000000,1004.000000
1745876404,19471,10.000000,11.000000,1004.000000
1745876404,19471,-5.000000,15.000000,1019.000000
1745876404,19472,-5.000000,2.000000,1015.000000
1745876404,19472,2.000000,2.000000,1015.000000
1745876404,19473,-13.000000,-33.000000,1053.000000
1745876404,19473,-13.000000,-33.000000,1004.000000
1745876404,19473,0.000000,3.000000,1004.000000
1745876404,19474,-33.000000,-40.000000,1003.000000
1745876404,19474,-33.000000,-40.000000,1003.000000
1745876404,19475,-32.000000,10.000000,1023.000000
1745876404,19475,-32.000000,-33.000000,1007.000000
1745876404,19475,-16.000000,-33.000000,1007.000000
1745876404,19476,1.000000,-37.000000,1012.000000
1745876404,19476,1.000000,-37.000000,1012.000000
1745876404,19477,-27.000000,4.000000,1012.000000
1745876404,19477,-27.000000,-45.000000,1048.000000
1745876404,19477,-19.000000,-45.000000,1048.000000
1745876404,19478,-41.000000,0.000000,974.000000
1745876404,19478,-41.000000,0.000000,1045.000000
1745876404,19479,14.000000,9.000000,1045.000000
1745876404,19479,14.000000,8.000000,1004.000000
1745876404,19479,-4.000000,8.000000,1004.000000
1745876404,19480,1.000000,14.000000,1012.000000
1745876404,19480,1.000000,14.000000,1051.000000
1745876404,19480,39.000000,9.000000,1051.000000
1745876404,19481,-31.000000,4.000000,1019.000000
1745876404,19481,-31.000000,4.000000,1019.000000
1745876404,19482,5.000000,-33.000000,1007.000000
1745876404,19482,5.000000,-15.000000,1004.000000
1745876404,19482,13.000000,-15.000000,1004.000000
1745876404,19483,-15.000000,-33.000000,1013.000000
1745876404,19483,-15.000000,-33.000000,1002.000000
1745876404,19484,-36.000000,-38.000000,1002.000000
1745876404,19484,-22.000000,11.000000,1006.000000
1745876404,19484,-22.000000,11.000000,1006.000000
1745876404,19485,-33.000000,-40.000000,1006.000000
1745876404,19485,-33.000000,4.000000,980.000000
1745876404,19486,2.000000,4.000000,980.000000
1745876404,19486,7.000000,-6.000000,1048.000000
1745876404,19486,7.000000,-6.000000,1048.000000
1745876404,19487,4.000000,-10.000000,1001.000000
1745876404,19487,4.000000,5.000000,1009.000000
1745876404,19487,-39.000000,5.000000,1009.000000
1745876404,19488,0.000000,3.000000,1003.000000
1745876404,19488,0.000000,3.000000,1018.000000
1745876404,19489,-44.000000,-32.000000,1018.000000
1745876404,19489,-7.000000,-44.000000,1002.000000
1745876404,19489,-7.000000,-44.000000,971.000000
1745876404,19490,-36.000000,6.000000,982.000000
1745876404,19490,-36.000000,5.000000,1008.000000
1745876404,19491,-20.000000,5.000000,1008.000000
1745876404,19491,-45.000000,-32.000000,1026.000000
1745876404,19491,-45.000000,-32.000000,1055.000000
1745876404,19492,-66.000000,8.000000,1055.000000
1745876404,19492,-66.000000,-17.000000,1022.000000
1745876404,19493,-35.000000,-17.000000,1022.000000
1745876404,19493,-22.000000,2.000000,998.000000
1745876404,19493,-22.000000,2.000000,1053.000000
1745876404,19494,7.000000,7.000000,1053.000000
1745876404,19494,7.000000,-11.000000,999.000000
1745876404,19495,-18.000000,-11.000000,999.000000
1745876404,19495,13.000000,9.000000,1051.000000
1745876404,19495,13.000000,9.000000,1026.000000
1745876404,19496,-1.000000,7.000000,1026.000000
1745876404,19496,-42.000000,0.000000,971.000000
1745876404,19496,-42.000000,0.000000,1002.000000
1745876404,19497,-3.000000,-36.000000,1029.000000
1745876404,19497,-3.000000,13.000000,1016.000000
1745876404,19498,-31.000000,13.000000,1016.000000
1745876404,19498,-19.000000,-40.000000,1011.000000
1745876404,19498,-19.000000,-40.000000,1001.000000
1745876404,19499,9.000000,3.000000,1001.000000
1745876404,19499,-34.000000,-45.000000,1009.000000
1745876404,19500,-34.000000,-45.000000,1009.000000
1745876404,19500,10.000000,-40.000000,978.000000
1745876404,19500,10.000000,14.000000,1008.000000
1745876404,19501,3.000000,14.000000,1008.000000
1745876404,19501,7.000000,14.000000,1053.000000
1745876404,19501,7.000000,14.000000,1053.000000
1745876404,19502,3.000000,-10.000000,1005.000000
1745876404,19502,3.000000,4.000000,1055.000000
1745876404,19503,5.000000,4.000000,1055.000000
1745876404,19503,30.000000,0.000000,1044.000000
1745876404,19504,30.000000,0.000000,1014.000000
1745876404,19504,-36.000000,-40.000000,1014.000000
1745876404,19504,-1.000000,-39.000000,971.000000
1745876404,19505,-1.000000,-39.000000,1002.000000
1745876404,19505,-31.000000,-10.000000,1018.000000
1745876404,19505,-31.000000,-31.000000,1008.000000
1745876404,19506,-37.000000,-31.000000,1008.000000
1745876404,19506,-35.000000,0.000000,1004.000000
1745876404,19507,-35.000000,0.000000,1052.000000
1745876404,19507,-61.000000,1.000000,1052.000000
1745876404,19507,-61.000000,-18.000000,1020.000000
1745876404,19508,3.000000,-18.000000,1020.000000
1745876404,19508,-38.000000,-35.000000,976.000000
1745876404,19509,-38.000000,-35.000000,1059.000000
1745876404,19509,-14.000000,-13.000000,1059.000000
1745876404,19509,-14.000000,5.000000,1011.000000
1745876404,19510,-8.000000,5.000000,1011.000000
1745876404,19510,-36.000000,15.000000,999.000000
1745876404,19510,-36.000000,15.000000,1045.000000
1745876404,19511,39.000000,3.000000,1045.000000
1745876404,19511,9.000000,10.000000,1023.000000
1745876404,19512,10.000000,10.000000,1023.000000
1745876404,19512,12.000000,-43.000000,1052.000000
1745876404,19512,12.000000,-32.000000,1013.000000
1745876404,19513,15.000000,-32.000000,1013.000000
1745876404,19513,-17.000000,5.000000,1004.000000
1745876404,19514,-17.000000,5.000000,1049.000000
1745876404,19514,-43.000000,-43.000000,1049.000000
1745876404,19514,-61.000000,13.000000,1027.000000
1745876404,19515,-61.000000,13.000000,1027.000000
1745876404,19515,-41.000000,-33.000000,1048.000000
1745876404,19516,-41.000000,-20.000000,995.000000
1745876404,19516,1.000000,-20.000000,995.000000
1745876404,19516,4.000000,8.000000,1012.000000
1745876404,19517,4.000000,8.000000,1012.000000
1745876404,19517,-15.000000,13.000000,1028.000000
1745876404,19518,-15.000000,4.000000,1001.000000
1745876404,19518,-40.000000,4.000000,1001.000000
1745876404,19518,-9.000000,-35.000000,1000.000000
1745876404,19519,-9.000000,-35.000000,1015.000000
1745876404,19519,-41.000000,-31.000000,1015.000000
1745876404,19519,0.000000,-38.000000,971.000000
1745876404,19520,0.000000,-38.000000,971.000000
1745876404,19520,-36.000000,10.000000,973.000000
1745876404,19521,-36.000000,-39.000000,1021.000000
1745876404,19521,-16.000000,-39.000000,1021.000000
1745876404,19521,-8.000000,6.000000,1019.000000
1745876404,19522,-8.000000,6.000000,1045.000000
1745876404,19522,-31.000000,2.000000,1045.000000
1745876404,19523,-31.000000,-39.000000,976.000000
1745876404,19523,8.000000,-39.000000,976.000000
1745876404,19523,-18.000000,9.000000,1010.000000
1745876404,19524,-18.000000,9.000000,1049.000000
1745876404,19524,6.000000,10.000000,1049.000000
1745876404,19525,6.000000,14.000000,1018.000000
1745876404,19525,-23.000000,14.000000,1018.000000
1745876404,19525,-9.000000,10.000000,1056.000000
1745876404,19526,-9.000000,10.000000,1017.000000
1745876404,19526,11.000000,7.000000,1017.000000
1745876404,19526,11.000000,-38.000000,976.000000
1745876404,19527,11.000000,-38.000000,976.000000
1745876404,19527,0.000000,-31.000000,987.000000
1745876404,19528,0.000000,-38.000000,1015.000000
1745876404,19528,-38.000000,-38.000000,1015.000000
1745876404,19528,12.000000,-39.000000,1022.000000
1745876404,19529,12.000000,-39.000000,1030.000000
1745876404,19529,15.000000,8.000000,1030.000000
1745876404,19530,2.000000,-37.000000,999.000000
1745876404,19530,2.000000,-37.000000,999.000000
1745876404,19530,9.000000,6.000000,978.000000
1745876404,19531,9.000000,6.000000,1055.000000
1745876404,19531,3.000000,6.000000,1055.000000
1745876404,19532,-33.000000,6.000000,1027.000000
1745876404,19532,-33.000000,6.000000,1027.000000
1745876404,19532,-42.000000,-11.000000,1001.000000
1745876404,19533,-42.000000,1.000000,1035.000000
1745876404,19533,-7.000000,1.000000,1035.000000
1745876404,19534,-33.000000,11.000000,976.000000
1745876404,19534,-33.000000,-19.000000,994.000000
1745876404,19534,-36.000000,-44.000000,994.000000
1745876404,19535,1.000000,8.000000,990.000000
1745876404,19535,1.000000,8.000000,990.000000
1745876404,19535,-44.000000,4.000000,982.000000
1745876404,19536,-44.000000,-38.000000,1020.000000
1745876404,19536,12.000000,-38.000000,1020.000000
1745876404,19537,-1.000000,1.000000,1057.000000
1745876404,19537,-1.000000,1.000000,1023.000000
1745876404,19537,32.000000,-36.000000,1023.000000
1745876404,19538,32.000000,13.000000,1027.000000
1745876404,19538,0.000000,13.000000,1027.000000
1745876404,19539,12.000000,10.000000,1058.000000
1745876404,19539,12.000000,10.000000,1009.000000
1745876404,19539,-34.000000,11.000000,1009.000000
1745876404,19540,-34.000000,-36.000000,1030.000000
1745876404,19540,-2.000000,-36.000000,1030.000000
1745876404,19541,8.000000,8.000000,997.000000
1745876404,19541,8.000000,8.000000,976.000000
1745876404,19541,-34.000000,1.000000,976.000000
1745876404,19542,8.000000,5.000000,968.000000
1745876404,19542,8.000000,5.000000,968.000000
1745876404,19543,-43.000000,1.000000,996.000000
1745876404,19543,-43.000000,-42.000000,972.000000
1745876404,19543,-13.000000,-42.000000,972.000000
1745876404,19544,-10.000000,15.000000,1010.000000
1745876404,19544,-10.000000,15.000000,1054.000000
1745876404,19544,-1.000000,2.000000,1054.000000
1745876404,19545,-14.000000,9.000000,1025.000000
1745876404,19545,-14.000000,9.000000,1025.000000
1745876404,19546,-15.000000,3.000000,1037.000000
1745876404,19546,-15.000000,-33.000000,1003.000000
1745876404,19546,-34.000000,-33.000000,1003.000000
1745876404,19547,-34.000000,-36.000000,1000.000000
1745876404,19547,-34.000000,-36.000000,1000.000000
1745876404,19548,-2.000000,-41.000000,1000.000000
1745876404,19548,-2.000000,13.000000,977.000000
1745876404,19548,-35.000000,13.000000,977.000000
1745876404,19549,8.000000,-36.000000,1019.000000
1745876404,19549,8.000000,-5.000000,991.000000
1745876404,19549,3.000000,6.000000,991.000000
1745876404,19550,7.000000,-41.000000,1019.000000
1745876404,19550,7.000000,-41.000000,974.000000
1745876404,19551,32.000000,-35.000000,974.000000
1745876404,19551,32.000000,2.000000,977.000000
1745876404,19552,39.000000,2.000000,977.000000
1745876404,19552,44.000000,0.000000,975.000000
1745876404,19552,44.000000,0.000000,1006.000000
1745876404,19553,15.000000,2.000000,1006.000000
1745876404,19553,15.000000,-38.000000,1015.000000
1745876404,19553,-12.000000,-38.000000,1015.000000
1745876404,19554,-40.000000,-40.000000,1021.000000
1745876404,19554,-40.000000,-40.000000,1006.000000
1745876404,19555,-8.000000,-22.000000,1006.000000
1745876404,19555,-39.000000,-40.000000,973.000000
1745876404,19555,-34.000000,-40.000000,973.000000
1745876404,19556,4.000000,-31.000000,999.000000
1745876404,19556,4.000000,0.000000,1057.000000
1745876404,19557,15.000000,9.000000,1057.000000
1745876404,19557,-6.000000,-32.000000,1044.000000
1745876404,19557,-6.000000,-32.000000,980.000000
1745876404,19558,23.000000,8.000000,980.000000
1745876404,19558,23.000000,7.000000,1017.000000
1745876404,19558,-6.000000,7.000000,1017.000000
1745876404,19559,39.000000,-35.000000,969.000000
1745876404,19559,39.000000,-35.000000,1024.000000
1745876404,19560,-13.000000,6.000000,1024.000000
1745876404,19560,-13.000000,-41.000000,1044.000000
1745876404,19560,-13.000000,-41.000000,1044.000000
1745876404,19561,-10.000000,-41.000000,970.000000
1745876404,19561,-10.000000,-22.000000,1025.000000
1745876404,19562,-13.000000,-22.000000,1025.000000
1745876404,19562,-7.000000,-42.000000,1019.000000
1745876404,19562,-7.000000,-42.000000,1019.000000
1745876404,19563,-42.000000,-34.000000,978.000000
1745876404,19563,-11.000000,7.000000,1010.000000
1745876404,19564,-4.000000,7.000000,1010.000000
1745876404,19564,9.000000,-7.000000,1053.000000
1745876404,19564,9.000000,-38.000000,1011.000000
1745876404,19565,-37.000000,-41.000000,1011.000000
1745876404,19565,34.000000,-38.000000,999.000000
1745876404,19566,34.000000,-38.000000,1022.000000
1745876404,19566,13.000000,2.000000,1022.000000
1745876404,19566,13.000000,0.000000,1002.000000
1745876404,19567,-6.000000,0.000000,1002.000000
1745876404,19567,-6.000000,6.000000,970.000000
1745876404,19567,-6.000000,6.000000,1050.000000
1745876404,19568,-14.000000,8.000000,1050.000000
1745876404,19568,-14.000000,-38.000000,978.000000
1745876404,19569,5.000000,-38.000000,978.000000
1745876404,19569,-34.000000,-31.000000,1018.000000
1745876404,19569,-34.000000,-31.000000,1002.000000
1745876404,19570,-3.000000,-40.000000,1002.000000
1745876404,19570,-34.000000,1.000000,973.000000
1745876404,19571,-40.000000,1.000000,973.000000
1745876404,19571,11.000000,3.000000,1006.000000
1745876404,19571,11.000000,3.000000,1058.000000
1745876404,19572,-13.000000,12.000000,1058.000000
1745876404,19572,-36.000000,-40.000000,1013.000000
1745876404,19573,-36.000000,-40.000000,1013.000000
1745876404,19573,-14.000000,-15.000000,1005.000000
1745876404,19573,-14.000000,1.000000,977.000000
1745876404,19574,-11.000000,1.000000,977.000000
1745876404,19574,-9.000000,6.000000,1008.000000
1745876404,19574,-9.000000,6.000000,982.000000
1745876404,19575,35.000000,2.000000,982.000000
1745876404,19575,-12.000000,-11.000000,1023.000000
1745876404,19576,-12.000000,-11.000000,1023.000000
1745876404,19576,15.000000,-34.000000,1029.000000
1745876404,19576,15.000000,-36.000000,972.000000
1745876404,19577,-45.000000,-36.000000,972.000000
1745876404,19577,2.000000,0.000000,1001.000000
1745876404,19578,2.000000,0.000000,1001.000000
1745876404,19578,0.000000,-32.000000,1020.000000
1745876404,19578,0.000000,5.000000,996.000000
1745876404,19579,-32.000000,5.000000,996.000000
1745876404,19579,-32.000000,-34.000000,980.000000
1745876404,19580,-32.000000,-3.000000,943.000000
1745876404,19580,-10.000000,9.000000,943.000000
1745876404,19580,-19.000000,6.000000,971.000000
1745876404,19581,-19.000000,6.000000,976.000000
1745876404,19581,-8.000000,-45.000000,976.000000
1745876404,19582,-8.000000,4.000000,1017.000000
1745876404,19582,-3.000000,4.000000,1017.000000
1745876404,19582,42.000000,3.000000,1028.000000
1745876404,19583,42.000000,3.000000,971.000000
1745876404,19583,-6.000000,4.000000,971.000000
1745876404,19583,-6.000000,7.000000,1005.000000
1745876404,19584,-35.000000,7.000000,1005.000000
1745876404,19584,14.000000,-31.000000,1009.000000
1745876404,19585,14.000000,-31.000000,997.000000
1745876404,19585,-44.000000,-12.000000,997.000000
1745876404,19585,-44.000000,1.000000,1055.000000
1745876404,19586,7.000000,1.000000,1055.000000
1745876404,19586,35.000000,4.000000,1037.000000
1745876404,19587,35.000000,4.000000,998.000000
1745876404,19587,-35.000000,-9.000000,998.000000
1745876404,19587,1.000000,-32.000000,968.000000
1745876404,19588,1.000000,-32.000000,968.000000
1745876404,19588,31.000000,-31.000000,992.000000
1745876404,19588,31.000000,11.000000,1027.000000
1745876404,19589,-36.000000,11.000000,1027.000000
1745876404,19589,-38.000000,-34.000000,1002.000000
1745876404,19590,-38.000000,-34.000000,1008.000000
1745876404,19590,-6.000000,11.000000,1008.000000
1745876404,19591,-40.000000,-35.000000,1059.000000
1745876404,19591,-40.000000,-35.000000,1059.000000
1745876404,19591,6.000000,-16.000000,1016.000000
1745876404,19592,6.000000,1.000000,1018.000000
1745876404,19592,-16.000000,1.000000,1018.000000
1745876404,19592,6.000000,-5.000000,1032.000000
1745876404,19593,6.000000,-5.000000,1032.000000
1745876404,19593,-3.000000,5.000000,1010.000000
1745876404,19594,-3.000000,3.000000,972.000000
1745876404,19594,-35.000000,3.000000,972.000000
1745876404,19594,-8.000000,-31.000000,1006.000000
1745876404,19595,-8.000000,-31.000000,1047.000000
1745876404,19595,3.000000,4.000000,1047.000000
1745876404,19596,-39.000000,-40.000000,1007.000000
1745876404,19596,-39.000000,-40.000000,1007.000000
1745876404,19596,-4.000000,5.000000,1006.000000
1745876404,19597,-4.000000,1.000000,1050.000000
1745876404,19597,2.000000,1.000000,1050.000000
1745876404,19597,-17.000000,-43.000000,1031.000000
1745876404,19598,-17.000000,-43.000000,1027.000000
1745876404,19598,-42.000000,0.000000,1027.000000
1745876404,19599,-42.000000,-31.000000,1003.000000
1745876404,19599,-28.000000,-31.000000,1003.000000
1745876404,19599,10.000000,-38.000000,1005.000000
1745876404,19600,10.000000,-38.000000,980.000000
1745876404,19600,10.000000,-33.000000,980.000000
1745876404,19601,10.000000,9.000000,1046.000000
1745876404,19601,9.000000,9.000000,1046.000000
1745876404,19601,-3.000000,0.000000,1051.000000
1745876404,19602,-3.000000,0.000000,986.000000
1745876404,19602,-38.000000,3.000000,986.000000
1745876404,19603,15.000000,-39.000000,1032.000000
1745876404,19603,15.000000,-39.000000,1032.000000
1745876404,19603,34.000000,-33.000000,1046.000000
1745876404,19604,34.000000,-33.000000,1077.000000
1745876404,19604,1.000000,-37.000000,1077.000000
1745876404,19605,44.000000,-40.000000,1053.000000
1745876404,19605,44.000000,-40.000000,1010.000000
1745876404,19605,0.000000,12.000000,1010.000000
1745876404,19606,-36.000000,-40.000000,980.000000
1745876404,19606,-36.000000,-40.000000,980.000000
1745876404,19606,-19.000000,7.000000,1017.000000
1745876404,19607,-19.000000,-37.000000,1050.000000
1745876404,19607,-36.000000,-37.000000,1050.000000
1745876404,19608,8.000000,-44.000000,1021.000000
1745876404,19608,8.000000,-44.000000,1021.000000
1745876404,19608,-14.000000,-32.000000,999.000000
1745876404,19609,-14.000000,-28.000000,1013.000000
1745876404,19609,-1.000000,-28.000000,1013.000000
1745876404,19610,-42.000000,5.000000,1021.000000
1745876404,19610,-42.000000,5.000000,1037.000000
1745876404,19610,-9.000000,-37.000000,1037.000000
1745876404,19611,-33.000000,9.000000,1050.000000
1745876404,19611,-33.000000,9.000000,1050.000000
1745876404,19612,10.000000,-41.000000,1044.000000
1745876404,19612,10.000000,-13.000000,1009.000000
1745876404,19612,-2.000000,-13.000000,1009.000000
1745876404,19613,-27.000000,3.000000,1030.000000
1745876404,19613,-27.000000,3.000000,1016.000000
1745876404,19613,-39.000000,-36.000000,1016.000000
1745876404,19614,-39.000000,10.000000,1020.000000
1745876404,19614,-23.000000,10.000000,1020.000000
1745876404,19615,0.000000,-19.000000,1013.000000
1745876404,19615,0.000000,-19.000000,1026.000000
1745876404,19615,5.000000,-17.000000,1026.000000
1745876404,19616,5.000000,1.000000,1052.000000
1745876404,19616,-12.000000,1.000000,1052.000000
1745876404,19617,1.000000,4.000000,1015.000000
1745876404,19617,1.000000,4.000000,1020.000000
1745876404,19617,-16.000000,0.000000,1020.000000
1745876404,19618,14.000000,-39.000000,1057.000000
1745876404,19618,-6.000000,-39.000000,1057.000000
1745876404,19619,4.000000,6.000000,1043.000000
1745876404,19619,4.000000,-44.000000,1034.000000
1745876404,19619,-13.000000,-44.000000,1034.000000
1745876404,19620,25.000000,-37.000000,1053.000000
1745876404,19620,25.000000,-37.000000,1047.000000
1745876404,19621,-34.000000,0.000000,1047.000000
1745876404,19621,-15.000000,-40.000000,979.000000
1745876404,19621,-15.000000,-40.000000,979.000000
1745876404,19622,-17.000000,13.000000,981.000000
1745876404,19622,-17.000000,-35.000000,1050.000000
1745876404,19622,-32.000000,-35.000000,1050.000000
1745876404,19623,15.000000,-43.000000,982.000000
1745876404,19623,15.000000,-43.000000,982.000000
1745876404,19624,-8.000000,-31.000000,1048.000000
1745876404,19624,-8.000000,-44.000000,1009.000000
1745876404,19624,33.000000,-44.000000,1009.000000
1745876404,19625,-35.000000,-31.000000,1018.000000
1745876404,19625,-35.000000,-31.000000,1046.000000
1745876404,19626,-8.000000,-39.000000,1046.000000
1745876404,19626,-8.000000,3.000000,1054.000000
1745876404,19626,10.000000,3.000000,1054.000000
1745876404,19627,0.000000,-36.000000,1081.000000
1745876404,19627,0.000000,-35.000000,1057.000000
1745876404,19628,35.000000,-35.000000,1057.000000
1745876404,19628,1.000000,10.000000,1046.000000
1745876404,19628,1.000000,10.000000,1020.000000
1745876404,19629,1.000000,-40.000000,1020.000000
1745876404,19629,1.000000,4.000000,1016.000000
1745876404,19630,-16.000000,4.000000,1016.000000
1745876404,19630,1.000000,-37.000000,1011.000000
1745876404,19630,1.000000,-37.000000,1015.000000
1745876404,19631,-7.000000,-40.000000,1015.000000
1745876404,19631,-7.000000,-34.000000,999.000000
1745876404,19631,4.000000,-34.000000,999.000000
1745876404,19632,32.000000,-38.000000,1031.000000
1745876404,19632,32.000000,-38.000000,981.000000
1745876404,19633,-40.000000,3.000000,981.000000
1745876404,19633,11.000000,-44.000000,1047.000000
1745876404,19633,11.000000,-44.000000,1047.000000
1745876404,19634,-15.000000,-41.000000,1056.000000
1745876404,19634,-15.000000,-42.000000,1075.000000
1745876404,19635,10.000000,-42.000000,1075.000000
1745876404,19635,40.000000,2.000000,1047.000000
1745876404,19635,40.000000,2.000000,1049.000000
1745876404,19636,0.000000,4.000000,1049.000000
1745876404,19636,-41.000000,-43.000000,1018.000000
1745876404,19636,-41.000000,-43.000000,1018.000000
1745876404,19637,-18.000000,9.000000,1010.000000
1745876404,19637,-18.000000,-44.000000,1006.000000
1745876404,19638,6.000000,-44.000000,1006.000000
1745876404,19638,6.000000,2.000000,976.000000
1745876404,19638,6.000000,2.000000,1075.000000
1745876404,19639,30.000000,-31.000000,1075.000000
1745876404,19639,30.000000,10.000000,1023.000000
1745876404,19640,5.000000,10.000000,1023.000000
1745876404,19640,-38.000000,11.000000,1001.000000
1745876404,19640,-38.000000,11.000000,1048.000000
1745876404,19641,-9.000000,0.000000,1048.000000
1745876404,19641,-40.000000,-42.000000,1009.000000
1745876404,19642,-40.000000,-42.000000,1040.000000
1745876404,19642,-9.000000,-38.000000,1055.000000
1745876404,19642,-9.000000,-31.000000,1001.000000
1745876404,19643,13.000000,-31.000000,1001.000000
1745876404,19643,-44.000000,-18.000000,1050.000000
1745876404,19644,-44.000000,-18.000000,1004.000000
1745876404,19644,-19.000000,0.000000,1004.000000
1745876404,19644,-19.000000,-36.000000,1054.000000
1745876404,19645,-42.000000,-36.000000,1054.000000
1745876404,19645,6.000000,-19.000000,997.000000
1745876404,19645,6.000000,-19.000000,1026.000000
1745876404,19646,14.000000,4.000000,1026.000000
1745876404,19646,14.000000,-34.000000,1004.000000
1745876404,19647,31.000000,-34.000000,1004.000000
1745876404,19647,-36.000000,10.000000,1023.000000
1745876404,19647,-36.000000,10.000000,1029.000000
1745876404,19648,5.000000,-37.000000,1029.000000
1745876404,19648,5.000000,-33.000000,1045.000000
1745876404,19649,-13.000000,-33.000000,1045.000000
1745876404,19649,-32.000000,0.000000,1029.000000
1745876404,19649,-32.000000,-35.000000,1082.000000
1745876404,19650,-4.000000,-35.000000,1082.000000
1745876404,19650,-10.000000,12.000000,1047.000000
1745876404,19651,-10.000000,12.000000,1032.000000
1745876404,19651,-35.000000,-38.000000,1032.000000
1745876404,19651,-37.000000,-35.000000,1015.000000
1745876404,19652,-37.000000,-35.000000,1015.000000
1745876404,19652,-19.000000,5.000000,999.000000
1745876404,19653,-19.000000,-40.000000,1002.000000
1745876404,19653,4.000000,-40.000000,1002.000000
1745876404,19653,-37.000000,-45.000000,970.000000
1745876404,19654,-37.000000,-45.000000,970.000000
1745876404,19654,-11.000000,-36.000000,1059.000000
1745876404,19654,-11.000000,-39.000000,1016.000000
1745876404,19655,-32.000000,-39.000000,1016.000000
1745876404,19655,-31.000000,2.000000,1047.000000
1745876404,19656,-31.000000,2.000000,1051.000000
1745876404,19656,-8.000000,-41.000000,1051.000000
1745876404,19656,-37.000000,-35.000000,1048.000000
1745876404,19657,-37.000000,-35.000000,1048.000000
1745876404,19657,14.000000,-42.000000,1041.000000
1745876404,19658,14.000000,9.000000,1050.000000
